pid,Assembly_No,Poll_No,Year,Candidate,State_Name,Constituency_Name,Party,Last_Party,Votes,Sex,Position,Contested,No_Mandates,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,MyNeta_age,Terms,Terms_Contested
GEBR23294,5,0,1971,RAJENDRA PRASAD YADAV,Bihar,MADHIPURA,INC,"",146232,M,1,4,2,FALSE,FALSE,46.21,27909,8.82,,2,4
GEBR23310,8,0,1984,MADHUREE SINGH,Bihar,PURNEA,INC,INC(I),294076,F,1,3,2,FALSE,TRUE,68,190400,44.03,,2,3
GEBR23310,7,0,1980,MADHURI SINGH,Bihar,PURNEA,INC(I),INC,163022,F,1,3,2,FALSE,FALSE,48.53,61956,18.44,,2,3
GEBR23310,6,0,1977,MADHURI SINGH,Bihar,PURNEA,INC,"",106997,F,2,3,2,FALSE,FALSE,30.14,83516,23.53,,2,3
GEBR23339,8,0,1984,ROSHAN LAL BHATIA,Bihar,RANCHI,LKD,IND,18494,M,4,2,0,FALSE,FALSE,5.61,8381,2.54,,,2
GEBR23339,6,0,1977,ROSHAN LAL BHATIA,Bihar,RANCHI,IND,"",10146,M,5,2,0,FALSE,FALSE,3.8,2923,1.09,,,2
GEBR23344,8,0,1984,SHEO PRASAD SAHU,Bihar,RANCHI,INC,INC(I),162945,M,1,3,2,FALSE,TRUE,49.47,108561,32.96,,2,3
GEBR23344,7,0,1980,SHIVA PRASAD SAHU,Bihar,RANCHI,INC(I),INC,106506,M,1,3,2,FALSE,FALSE,38.66,38126,13.84,,2,3
GEBR23344,6,0,1977,SHEO PRASAD SAHU,Bihar,RANCHI,INC,"",68222,M,2,3,2,FALSE,FALSE,25.54,45501,17.04,,2,3
GEBR23531,8,0,1984,THAKUR RAMAPATI SINGH,Bihar,MOTIHARI,JNP,JNP,29056,M,3,3,1,FALSE,FALSE,6.79,14285,3.34,,1,3
GEBR23531,7,0,1980,THAKUR RAMAPATI SINGH,Bihar,MOTIHARI,JNP,BLD,68525,M,3,3,1,TRUE,TRUE,20.39,63301,18.84,,1,3
GEBR23531,6,0,1977,THAKUR RAMPATI SINGH,Bihar,MOTIHARI,BLD,"",167732,M,1,3,1,FALSE,FALSE,46.71,73953,20.59,,1,3
GEBR23534,8,0,1984,ABDUL GHAFOOR,Bihar,SIWAN,INC,INC(U),250235,M,1,3,1,TRUE,FALSE,60.29,137992,33.25,,1,3
GEBR23534,7,0,1980,ABDUL GHAFOOR,Bihar,GOPALGANJ,INC(U),INC,66233,M,3,3,1,TRUE,FALSE,19.75,59042,17.6,,1,3
GEBR23534,6,0,1977,ABDUL GHAFOOR,Bihar,GOPALGANJ,INC,"",121474,M,2,3,1,FALSE,FALSE,28.91,117252,27.91,,1,3
GEBR23600,8,0,1984,DHANIK LAL MANDAL,Bihar,JHANJHARPUR,LKD,JNP(S),170353,M,2,3,2,TRUE,TRUE,29.27,148993,25.6,,2,3
GEBR23600,7,0,1980,DHANIK LAL MANDAL,Bihar,JHANJHARPUR,JNP(S),BLD,202710,M,1,3,2,TRUE,TRUE,44.5,45483,9.98,,2,3
GEBR23600,6,0,1977,DHANIK LAL MANDAL,Bihar,JHANJHARPUR,BLD,"",305554,M,1,3,2,FALSE,FALSE,65.78,157481,33.9,,2,3
GEBR23613,8,0,1984,KARPOORI THAKUR,Bihar,SAMASTIPUR,LKD,BLD,219224,M,2,2,1,TRUE,FALSE,38.65,214378,37.8,,1,2
GEBR23613,6,0,1977,KARPOORI THAKUR,Bihar,SAMASTIPUR,BLD,"",401935,M,1,2,1,FALSE,FALSE,78.22,327434,63.72,,1,2
GEBR23667,8,0,1984,JUVRAJ,Bihar,KATIHAR,JNP,JNP,183940,M,2,3,1,FALSE,FALSE,40.06,158381,34.49,,1,3
GEBR23667,7,0,1980,YUVRAJ,Bihar,KATIHAR,JNP,BLD,99943,M,2,3,1,TRUE,TRUE,31.99,70592,22.6,,1,3
GEBR23667,6,0,1977,YUVRAJ,Bihar,KATIHAR,BLD,"",215074,M,1,3,1,FALSE,FALSE,69.41,129789,41.89,,1,3
GEBR23673,8,0,1984,PRITHIWI CHAND KISKU,Bihar,DUMKA,INC,INC(I),199722,M,1,3,1,FALSE,FALSE,53.89,97187,26.23,,1,3
GEBR23673,7,0,1980,PRITHIVI CHAND KISKU,Bihar,DUMKA,INC(I),INC,108647,M,2,3,1,FALSE,FALSE,36.37,71563,23.96,,1,3
GEBR23673,6,0,1977,PRITHIWICHAND KISKU,Bihar,DUMKA,INC,"",62132,M,2,3,1,FALSE,FALSE,26.63,23477,10.06,,1,3
GEBR25737,8,0,1984,KRISHNAPRATAP SINGH,Bihar,MAHARAJGANJ,INC,INC(I),255462,M,1,2,2,FALSE,TRUE,63.09,133904,33.07,,2,2
GEBR25737,7,0,1980,KRISHNA PRATAP SINGH,Bihar,MAHARAJGANJ,INC(I),"",144744,M,1,2,2,FALSE,FALSE,44.45,30932,9.5,,2,2
GEBR26070,8,0,1984,JAGANNATH PRASAD SWATANTRA,Bihar,BAGAHA,JNP,JNP,43767,M,2,2,0,FALSE,FALSE,14.37,11190,3.67,,,2
GEBR26070,7,0,1980,JAGANNATH PRASAD SWATANTRA,Bihar,BAGAHA,JNP,"",51436,M,3,2,0,FALSE,FALSE,18.25,0,0,,,2
GEBR26081,8,0,1984,PRABHAWATI GUPTA,Bihar,MOTIHARI,INC,INC(I),255980,F,1,2,1,FALSE,FALSE,59.81,144295,33.72,,1,2
GEBR26081,7,0,1980,PRABHAWATI GUPTA,Bihar,MOTIHARI,INC(I),"",124722,F,2,2,1,FALSE,FALSE,37.11,56197,16.72,,1,2
GEBR26088,8,0,1984,NAGINA ROY,Bihar,GOPALGANJ,LKD,INC(I),110268,M,2,2,1,TRUE,TRUE,22.72,37571,7.74,,1,2
GEBR26088,7,0,1980,NAGINA RAI,Bihar,GOPALGANJ,INC(I),"",159823,M,1,2,1,FALSE,FALSE,47.65,63820,19.03,,1,2
GEBR26146,8,0,1984,KISHORI SINHA,Bihar,VAISHALI,INC,JNP,267546,F,1,2,2,TRUE,TRUE,47.47,19953,3.54,,2,2
GEBR26146,7,0,1980,KISHROI SINHA,Bihar,VAISHALI,JNP,"",121655,F,1,2,2,FALSE,FALSE,33.38,3331,0.91,,2,2
GEBR26208,8,0,1984,HARI NATH MISHRA,Bihar,DARBHANGA,INC,INC(I),152373,M,2,2,1,FALSE,TRUE,34.91,119127,27.3,,1,2
GEBR26208,7,0,1980,HARI NATH MISHRA,Bihar,DARBHANGA,INC(I),"",225584,M,1,2,1,FALSE,FALSE,48.17,58201,12.43,,1,2
GEBR26326,8,0,1984,TARIQ ANWAR,Bihar,KATIHAR,INC,INC(I),229883,M,1,2,2,FALSE,TRUE,50.06,45943,10.01,,2,2
GEBR26326,7,0,1980,SHAH TARIQUE ANWAR,Bihar,KATIHAR,INC(I),"",138099,M,1,2,2,FALSE,FALSE,44.21,38156,12.21,,2,2
GEBR26333,8,0,1984,SETH HEMBROM,Bihar,RAJMAHAL,INC,INC(I),154676,M,1,2,2,FALSE,TRUE,50.06,78856,25.52,,2,2
GEBR26333,7,0,1980,SETH HEMREM,Bihar,RAJMAHAL,INC(I),"",89661,M,1,2,2,FALSE,FALSE,40.36,40190,18.09,,2,2
GEBR26342,8,0,1984,SHIBU SOREN,Bihar,DUMKA,JMM,IND,102535,M,2,2,1,FALSE,TRUE,27.67,46290,12.49,,1,2
GEBR26342,7,0,1980,SHIBU SIREN,Bihar,DUMKA,IND,"",112160,M,1,2,1,FALSE,FALSE,37.55,3513,1.18,,1,2
GEBR26361,8,0,1984,JANARDAN YADAV,Bihar,BANKA,BJP,JNP,154731,M,2,2,0,TRUE,FALSE,32.33,148403,31.01,,,2
GEBR26361,7,0,1980,JANARDAN YADAV,Bihar,BANKA,JNP,"",58904,M,3,2,0,FALSE,FALSE,17.09,53182,15.43,,,2
GEBR26394,8,0,1984,KRISHNA SHAHI,Bihar,BEGUSARAI,INC,INC(I),387165,F,1,2,2,FALSE,TRUE,73.35,281636,53.36,,2,2
GEBR26394,7,0,1980,KRISHNA SHAHI,Bihar,BEGUSARAI,INC(I),"",272234,F,1,2,2,FALSE,FALSE,60.14,172723,38.16,,2,2
GEBR26491,8,0,1984,TAPESHWAR SINGH,Bihar,BIKRAMGANJ,INC,INC(I),283232,M,1,2,2,FALSE,TRUE,48.53,1413,0.24,,2,2
GEBR26491,7,0,1980,TAPESHWAR SINGH,Bihar,BIKRAMGANJ,INC(I),"",164271,M,1,2,2,FALSE,FALSE,37.72,21386,4.91,,2,2
GEBR26514,8,0,1984,MAHENDRA PRASAD,Bihar,JAHANABAD,INC,INC(I),345664,M,2,2,1,FALSE,TRUE,46.51,337799,45.45,,1,2
GEBR26514,7,0,1980,MAHENDARA PRASAD,Bihar,JAHANABAD,INC(I),"",231946,M,1,2,1,FALSE,FALSE,41.16,28142,4.99,,1,2
GEBR26523,8,0,1984,KUNWAR RAM,Bihar,NAWADA,INC,INC(I),351358,M,1,2,2,FALSE,TRUE,64.36,237102,43.43,,2,2
GEBR26523,7,0,1980,KUNWAR RAM,Bihar,NAWADA,INC(I),"",183736,M,1,2,2,FALSE,FALSE,42.05,56187,12.86,,2,2
GEBR26524,8,0,1984,PREM PRADEEP,Bihar,NAWADA,CPM,CPM,114256,M,2,2,0,FALSE,FALSE,20.93,47609,8.72,,,2
GEBR26524,7,0,1980,PREM PRADEEP,Bihar,NAWADA,CPM,"",127549,M,2,2,0,FALSE,FALSE,29.19,18985,4.34,,,2
GEBR26561,8,0,1984,THAKUR PRABHAKAR,Bihar,SHEOHAR,LKD,JNP,28370,M,3,2,0,TRUE,FALSE,5.84,17064,3.51,,,2
GEBR26561,7,0,1980,THAKUR PRABHAKAR,Bihar,SHEOHAR,JNP,"",97529,M,3,2,0,FALSE,FALSE,23.49,90335,21.76,,,2
GEBR26600,8,0,1984,BHUWANESHWAR PD. MEHTO,Bihar,HAZARIBAGH,CPI,CPI,116381,M,2,2,0,FALSE,FALSE,31.44,90163,24.36,,,2
GEBR26600,7,0,1980,BHUNESHWAR PRASAD MAHTO,Bihar,HAZARIBAGH,CPI,"",52135,M,3,2,0,FALSE,FALSE,19.04,21834,7.98,,,2
GEBR26614,8,0,1984,RAM TAHAL CHOWDHARY,Bihar,RANCHI,BJP,IND,54384,M,2,2,0,FALSE,FALSE,16.51,3206,0.97,,,2
GEBR26614,7,0,1980,RAM TAHAL CHOUDHRY,Bihar,RANCHI,IND,"",24398,M,5,2,0,FALSE,FALSE,8.86,17918,6.5,,,2
GEBR26623,8,0,1984,TIKARAM MANJHI,Bihar,JAMSHEDPUR,CPI,CPI,130763,M,2,2,0,FALSE,FALSE,30.36,85772,19.91,,,2
GEBR26623,7,0,1980,TIKA RAM MANJHI,Bihar,JAMSHEDPUR,CPI,"",76539,M,3,2,0,FALSE,FALSE,24.36,58914,18.75,,,2
GEBR26648,8,0,1984,MANGAL SINGH LAMAI,Bihar,SINGHBHUM,LKD,JNP(S),14232,M,5,2,0,TRUE,FALSE,6.14,5338,2.3,,,2
GEBR26648,7,0,1980,MANGAL SINGH LAMAI,Bihar,SINGHBHUM,JNP(S),"",16815,M,4,2,0,FALSE,FALSE,10.19,5875,3.56,,,2
GEBR26649,8,0,1984,DEVENDRA MAJHI,Bihar,SINGHBHUM,IND,IND,42949,M,2,2,0,FALSE,FALSE,18.54,22166,9.57,,,2
GEBR26649,7,0,1980,DEVENDAR MAJHI,Bihar,SINGHBHUM,IND,"",33287,M,3,2,0,FALSE,FALSE,20.18,16472,9.98,,,2
GEBR27631,8,0,1984,RAM SWAROOP RAM,Bihar,GAYA,INC,INC(I),234195,M,1,2,2,FALSE,TRUE,43.98,84435,15.86,,2,2
GEBR27631,7,0,1980,RAMSWAROOP RAM,Bihar,GAYA,INC(I),"",148208,M,1,2,2,FALSE,FALSE,38.51,33927,8.82,,2,2
GEBR27633,8,0,1984,RAJESH KUMAR,Bihar,GAYA,LKD,JNP(S),135428,M,3,2,0,TRUE,FALSE,25.43,132262,24.84,,,2
GEBR27633,7,0,1980,RAJESH KUMAR,Bihar,GAYA,JNP(S),"",110664,M,3,2,0,FALSE,FALSE,28.76,106364,27.64,,,2
GEBR27654,8,0,1984,RITLAL PD. VERMA,Bihar,KODARMA,BJP,JNP,97348,M,2,3,2,TRUE,TRUE,27.45,86895,24.5,,2,3
GEBR27654,7,0,1980,REET LAL PD. VERMA,Bihar,KODARMA,JNP,BLD,108236,M,1,3,2,TRUE,TRUE,40.68,22366,8.41,,2,3
GEBR27654,6,0,1977,RITLAL PRASAD VERMA,Bihar,KODARMA,BLD,"",169387,M,1,3,2,FALSE,FALSE,67.34,116028,46.13,,2,3
GEBR28452,8,0,1984,CHANDRA BHANU DEVI,Bihar,BALIA,INC,INC(I),246049,F,1,2,1,FALSE,FALSE,51.1,123901,25.73,,1,2
GEBR28452,7,0,1980,CHANDRABHANU DEVI,Bihar,BALIA,INC(I),"",129770,F,2,2,1,FALSE,FALSE,34,63701,16.69,,1,2
GEBR30180,8,0,1984,KALI PRASAD PANDEY,Bihar,GOPALGANJ,IND,"",287360,M,1,1,1,FALSE,FALSE,59.21,177092,36.49,,1,1
GEBR30199,8,0,1984,MADAN PRASAD JAISWAL,Bihar,BETTIAH,BJP,"",28628,M,4,1,0,FALSE,FALSE,7.14,24853,6.2,,,1
GEBR30203,8,0,1984,SHAMI MUDDIN HASHMI,Bihar,BETTIAH,LKD,"",50426,M,3,1,0,FALSE,FALSE,12.57,21798,5.44,,,1
GEBR30204,8,0,1984,MANOJ KUMAR PANDE,Bihar,BETTIAH,INC,"",223945,M,1,1,1,FALSE,FALSE,55.85,135268,33.73,,1,1
GEBR30205,8,0,1984,PITAMBAR SINGH,Bihar,BETTIAH,CPI,"",88677,M,2,1,0,FALSE,FALSE,22.11,38251,9.54,,,1
GEBR30217,8,0,1984,YASHWANT SINHA,Bihar,HAZARIBAGH,JNP,"",10727,M,5,1,0,FALSE,FALSE,2.9,4519,1.22,,,1
GEBR30223,8,0,1984,SYED TARIQ HASSAN,Bihar,HAZARIBAGH,BJP,"",26218,M,3,1,0,FALSE,FALSE,7.08,7971,2.15,,,1
GEBR30232,8,0,1984,SUBODH KANT SAHAY,Bihar,RANCHI,JNP,"",51178,M,3,1,0,FALSE,FALSE,15.54,32684,9.92,,,1
GEBR30245,8,0,1984,NIPENDRA KRISHAN MAHTO,Bihar,RANCHI,FBL,"",5084,M,6,1,0,FALSE,FALSE,1.54,1771,0.54,,,1
GEBR30272,8,0,1984,SURYA DEB SINGH,Bihar,DHANBAD,JNP,"",55283,M,4,1,0,FALSE,FALSE,11.22,52229,10.6,,,1
GEBR30275,8,0,1984,BADRI RAVIDAS,Bihar,DHANBAD,ICJ,"",595,M,19,1,0,FALSE,FALSE,0.12,38,0.01,,,1
GEBR30276,8,0,1984,SAMRES SINGH,Bihar,DHANBAD,BJP,"",70438,M,3,1,0,FALSE,FALSE,14.29,15155,3.07,,,1
GEBR30306,8,0,1984,MOHAMMAD AYUB KHAN,Bihar,JAMSHEDPUR,JNP,"",14198,M,5,1,0,FALSE,FALSE,3.3,9035,2.1,,,1
GEBR30316,8,0,1984,GOPESHWAR,Bihar,JAMSHEDPUR,INC,"",196965,M,1,1,1,FALSE,FALSE,45.73,66202,15.37,,1,1
GEBR30338,8,0,1984,RAM SUNDAR DAS,Bihar,PALAMAU,JNP,"",69796,M,2,1,0,FALSE,FALSE,19.87,58030,16.52,,,1
GEBR30452,8,0,1984,ALBINUS MINJ,Bihar,LOHARDAGA,JNP,"",19461,M,3,1,0,FALSE,FALSE,7.37,9142,3.46,,,1
GEBR30456,8,0,1984,LALIT ORAON,Bihar,LOHARDAGA,BJP,"",55217,M,2,1,0,FALSE,FALSE,20.91,35756,13.54,,,1
GEBR30615,8,0,1984,AKHLAQUE AHMAD,Bihar,GIRIDIH,JNP,"",12165,M,4,1,0,FALSE,FALSE,3.33,5354,1.47,,,1
GEBR30618,8,0,1984,SARFRAJ AHMED,Bihar,GIRIDIH,INC,"",195519,M,1,1,1,FALSE,FALSE,53.52,124753,34.15,,1,1
GEBR30673,8,0,1984,SUBH NATH DEOGAM,Bihar,SINGHBHUM,BJP,"",20039,M,4,1,0,FALSE,FALSE,8.65,5807,2.51,,,1
GEBR30691,8,0,1984,SIMON TIGGA,Bihar,KHUNTI,INC,"",97721,M,1,1,1,FALSE,FALSE,41.1,33010,13.88,,1,1
GEBR30801,8,0,1984,RAGHAWA PRASAD,Bihar,SIWAN,JNP,"",20967,M,3,1,0,FALSE,FALSE,5.05,7142,1.72,,,1
GEBR30803,8,0,1984,BIBI KHURSHEED JAHAN,Bihar,SIWAN,LKD,"",13825,F,4,1,0,FALSE,FALSE,3.33,10038,2.42,,,1
GEBR30807,8,0,1984,M. M. MISHRA,Bihar,MAHARAJGANJ,BJP,"",14019,M,3,1,0,FALSE,FALSE,3.46,10983,2.71,,,1
GEBR30816,8,0,1984,MADHU SUDAN SINGH,Bihar,CHAPRA,BJP,"",7565,M,4,1,0,FALSE,FALSE,1.66,3133,0.69,,,1
GEBR30818,8,0,1984,BHISHMAPRASAD YADAV,Bihar,CHAPRA,INC,"",137488,M,2,1,0,FALSE,FALSE,30.2,8783,1.93,,,1
GEBR31195,8,1,1985,G.FERNANDES,Bihar,BANKA,JNP,JNP,125659,M,2,6,3,FALSE,FALSE,33.8,51356,13.81,,3,4
GEBR31195,8,2,1986,G.FERNENDES,Bihar,BANKA,JNP,JNP,156853,M,2,6,3,FALSE,FALSE,43.5,151224,41.94,,3,4
GEBR31195,8,0,1984,GEORGE FERNANDES,Karnataka,BANGALORE NORTH,JNP,JNP(S),218733,M,2,6,3,TRUE,TRUE,42.97,214199,42.08,,3,4
GEBR31195,7,0,1980,GEORGE FARNANDES,Bihar,MUZAFFARPUR,JNP(S),BLD,195510,M,1,6,3,TRUE,TRUE,43.16,23109,5.1,,3,4
GEBR31195,6,0,1977,GEORGE FERNANDES,Bihar,MUZAFFARPUR,BLD,SSP,396687,M,1,6,3,TRUE,FALSE,78.23,334217,65.91,,3,4
GEBR31195,4,0,1967,G. FERNANDES,Maharashtra,BOMBAY SOUTH,SSP,"",147841,M,1,6,3,FALSE,FALSE,48.5,29434,9.66,,3,4
GEBR34792,8,0,1984,PANKAJ KUMAR SINHA,Bihar,NALANDA,INC,"",191060,M,2,1,0,FALSE,FALSE,30.67,39960,6.41,,,1
GEBR34813,8,0,1984,C. P. THAKUR,Bihar,PATNA,INC,"",214989,M,1,1,1,FALSE,FALSE,43.37,72181,14.56,,1,1
GEBR34846,8,0,1984,RAM RATAN RAM,Bihar,HAJIPUR,INC,"",314725,M,1,1,1,FALSE,FALSE,53.61,51216,8.72,,1,1
GEBR34867,8,0,1984,JITENDRA PRASAD,Bihar,MUZAFFARPUR,BJP,"",16549,M,4,1,0,FALSE,FALSE,3.02,14546,2.65,,,1
GEBR34873,8,0,1984,VINODANAND SINGH,Bihar,MUZAFFARPUR,JNP,"",17008,M,3,1,0,FALSE,FALSE,3.1,459,0.08,,,1
GEBR34878,8,0,1984,JAINARAYAN PRASAD NISHAD,Bihar,MUZAFFARPUR,LKD,"",176630,M,2,1,0,FALSE,FALSE,32.19,159622,29.09,,,1
GEBR34884,8,0,1984,CHANDRAKETU SHARMA,Bihar,SITAMARHI,CPI,"",56737,M,3,1,0,FALSE,FALSE,12.07,5584,1.19,,,1
GEBR34885,8,0,1984,RAM KRIPAL SINGH,Bihar,SITAMARHI,BJP,"",37711,M,5,1,0,FALSE,FALSE,8.02,34476,7.34,,,1
GEBR34889,8,0,1984,RAM CHARITRA RAI,Bihar,SITAMARHI,JNP,"",51153,M,4,1,0,FALSE,FALSE,10.88,13442,2.86,,,1
GEBR34892,8,0,1984,RANSHRESTH KHIRHAR,Bihar,SITAMARHI,INC,"",217307,M,1,1,1,FALSE,FALSE,46.24,121544,25.86,,1,1
GEBR34913,8,0,1984,ABDUL HANNAN AN,Bihar,MADHUBANI,INC,"",350684,M,1,1,1,FALSE,FALSE,62.03,148820,26.32,,1,1
GEBR34920,8,0,1984,GAURI SHANKAR RAJHANS,Bihar,JHANJHARPUR,INC,"",375745,M,1,1,1,FALSE,FALSE,64.56,205392,35.29,,1,1
GEBR34922,8,0,1984,RAMPHAL CHOUDHARY,Bihar,JHANJHARPUR,JNP,"",21360,M,3,1,0,FALSE,FALSE,3.67,16892,2.9,,,1
GEBR34930,8,0,1984,VIJAY KUMAR MISHRA,Bihar,DARBHANGA,LKD,"",224540,M,1,1,1,FALSE,FALSE,51.45,72167,16.54,,1,1
GEBR34936,8,0,1984,A. KAFI,Bihar,DARBHANGA,JNP,"",3849,M,6,1,0,FALSE,FALSE,0.88,2264,0.52,,,1
GEBR34937,8,0,1984,TARAKANT JHA,Bihar,DARBHANGA,BJP,"",33246,M,3,1,0,FALSE,FALSE,7.62,24568,5.63,,,1
GEBR35067,8,0,1984,KAMAL NATHA JHA,Bihar,PURNEA,LKD,"",103676,M,2,1,0,FALSE,FALSE,23.97,91921,21.26,,,1
GEBR35086,8,0,1984,INDRA DEO GUPTA,Bihar,KATIHAR,BJP,"",8763,M,4,1,0,FALSE,FALSE,1.91,6753,1.47,,,1
GEBR35089,8,0,1984,SIMON MARANDI,Bihar,RAJMAHAL,JMM,"",75820,M,2,1,0,FALSE,FALSE,24.54,36746,11.89,,,1
GEBR35091,8,0,1984,MANINDRA HANSDA,Bihar,RAJMAHAL,BJP,"",25425,M,4,1,0,FALSE,FALSE,8.23,19757,6.39,,,1
GEBR35093,8,0,1984,JYOTIN SOREN,Bihar,RAJMAHAL,CPM,"",39074,M,3,1,0,FALSE,FALSE,12.65,13649,4.42,,,1
GEBR35101,8,0,1984,BASUDEO BESRA,Bihar,DUMKA,CPI,"",56245,M,3,1,0,FALSE,FALSE,15.18,51423,13.88,,,1
GEBR35106,8,0,1984,VASUDEO YADAV,Bihar,GODDA,CPI,"",61939,M,4,1,0,FALSE,FALSE,14.61,54903,12.95,,,1
GEBR35108,8,0,1984,VIJOY KUMAR ANAND,Bihar,GODDA,LKD,"",7036,M,5,1,0,FALSE,FALSE,1.66,1596,0.38,,,1
GEBR35118,8,0,1984,MANORMA SINGH,Bihar,BANKA,INC,"",306703,F,1,1,1,FALSE,FALSE,64.08,151972,31.75,,1,1
GEBR35121,8,0,1984,KAMESHWAR SINGH,Bihar,BANKA,ICS,"",1240,M,7,1,0,FALSE,FALSE,0.26,141,0.03,,,1
GEBR35130,8,0,1984,VISHWANATH SARAF,Bihar,BHAGALPUR,JNP,"",7032,M,4,1,0,FALSE,FALSE,1.25,1790,0.32,,,1
GEBR35141,8,0,1984,YOGESHWAR GOPE,Bihar,KHAGARIA,CPM,"",110529,M,2,1,0,FALSE,FALSE,22.93,59333,12.31,,,1
GEBR35147,8,0,1984,CHANDRA SHEKHAR PRASAD VERMA,Bihar,KHAGARIA,INC,"",252055,M,1,1,1,FALSE,FALSE,52.3,141526,29.37,,1,1
GEBR35148,8,0,1984,SAYAD FAZAL AHMAD,Bihar,MONGHYR,JNP,"",90610,M,3,1,0,FALSE,FALSE,16.66,58304,10.72,,,1
GEBR35149,8,0,1984,KAMAL KUMAR,Bihar,MONGHYR,ICJ,"",1801,M,10,1,0,FALSE,FALSE,0.33,599,0.11,,,1
GEBR35150,8,0,1984,RAMDEO SINGH YADAV,Bihar,MONGHYR,LKD,"",26009,M,5,1,0,FALSE,FALSE,4.78,19242,3.54,,,1
GEBR35152,8,0,1984,BRAHMANAND SINGH,Bihar,MONGHYR,CPI,"",104985,M,2,1,0,FALSE,FALSE,19.3,14375,2.64,,,1
GEBR35153,8,0,1984,RAMLAKHAN GUPTA,Bihar,MONGHYR,BJP,"",32306,M,4,1,0,FALSE,FALSE,5.94,6297,1.16,,,1
GEBR35163,8,0,1984,KAPIL DEO SINGH,Bihar,BEGUSARAI,JNP,"",105529,M,2,1,0,FALSE,FALSE,19.99,79880,15.13,,,1
GEBR35166,8,0,1984,BINDESHWARI SINGH,Bihar,BEGUSARAI,BJP,"",25649,M,3,1,0,FALSE,FALSE,4.86,16179,3.07,,,1
GEBR35175,8,0,1984,BABU LAL,Bihar,NAWADA,BJP,"",66647,M,3,1,0,FALSE,FALSE,12.21,63141,11.57,,,1
GEBR35181,8,0,1984,NATHUNI RAM,Bihar,GAYA,ICJ,"",3166,M,4,1,0,FALSE,FALSE,0.59,1649,0.31,,,1
GEBR35199,8,0,1984,NOOR AHMAD,Bihar,ARRAH,LKD,"",72284,M,2,1,0,FALSE,FALSE,16.92,26805,6.27,,,1
GEBR35217,8,0,1984,TEJ NARAYAN SINGH,Bihar,BUXAR,CPI,"",152030,M,2,1,0,FALSE,FALSE,33.86,94623,21.07,,,1
GEBR35218,8,0,1984,KAMLA KANT TIWARI,Bihar,BUXAR,INC,INC(I),207732,M,1,2,2,FALSE,TRUE,46.26,55702,12.4,,2,2
GEBR35218,7,0,1980,K. K. TIWARI,Bihar,BUXAR,INC(I),"",133999,M,1,2,2,FALSE,FALSE,37.82,31724,8.95,,2,2
GEBR35222,8,0,1984,LAL MUNI CHAUBEY,Bihar,BUXAR,BJP,"",57407,M,3,1,0,FALSE,FALSE,12.78,36395,8.11,,,1
GEBR35223,8,0,1984,SURYA NARAYAN SHARMA,Bihar,BUXAR,LKD,"",21012,M,4,1,0,FALSE,FALSE,4.68,17015,3.79,,,1
GEBR35257,8,0,1984,TRIBHUWAN SINGH,Bihar,AURANGABAD,CPI,"",70236,M,3,1,0,FALSE,FALSE,14.71,64913,13.59,,,1
GEBR35258,8,0,1984,SHANKAR DEYAL SINGH,Bihar,AURANGABAD,JNP,"",111532,M,2,1,0,FALSE,FALSE,23.36,41296,8.65,,,1
GEBR35274,8,0,1984,VIVEKA NAND SHARMA,Bihar,JAHANABAD,BJP,BJS,7865,M,3,2,0,TRUE,FALSE,1.06,2874,0.39,,,2
GEBR35274,5,0,1971,VIVEKANAND SHARMA,Bihar,JEHANABAD,BJS,"",141315,M,2,2,0,FALSE,FALSE,36.41,76372,19.68,,,2
GEBR35279,8,0,1984,RAMASHARAY PD. SINGH,Bihar,JAHANABAD,CPI,"",376640,M,1,1,1,FALSE,FALSE,50.68,30976,4.17,,1,1
GEBR35281,8,0,1984,TARA CHAND,Bihar,KISHANGANJ,BJP,"",75241,M,3,1,0,FALSE,FALSE,17.34,3026,0.7,,,1
GEBR35284,8,0,1984,M. MUSHTAK,Bihar,KISHANGANJ,LKD,"",75624,M,2,1,0,FALSE,FALSE,17.43,383,0.09,,,1
GEBR35290,8,0,1984,TASLIM UDDIN,Bihar,KISHANGANJ,JNP,"",72215,M,4,1,0,FALSE,FALSE,16.64,62274,14.35,,,1
GEBR35308,8,0,1984,RAMDEO RAI,Bihar,SAMASTIPUR,INC,"",327585,M,1,1,1,FALSE,FALSE,57.76,108361,19.11,,1,1
GEBR35312,8,0,1984,RAM KHELAWAN RAI,Bihar,BARH,BJP,"",40569,M,3,1,0,FALSE,FALSE,6.72,36654,6.07,,,1
GEBR35321,8,0,1984,PRAKASH CHANDRA,Bihar,BARH,INC,"",384719,M,1,1,1,FALSE,FALSE,63.74,222736,36.91,,1,1
GEBR35326,8,0,1984,RAM SHARAN YADAV,Bihar,BALIA,LKD,"",94627,M,3,1,0,FALSE,FALSE,19.65,89641,18.62,,,1
GEBR35327,8,0,1984,SURJ NARAYAN SINGH,Bihar,BALIA,CPI,"",122148,M,2,1,0,FALSE,FALSE,25.37,27521,5.72,,,1
GEBR35337,8,0,1984,CHANDRA KISHORE PATHAK,Bihar,SAHARSA,INC,"",273793,M,1,1,1,FALSE,FALSE,43.69,108084,17.25,,1,1
